well_name,timestamp,gas_prod,oil_prod,water_prod,tubing_pressure,casing_pressure,line_pressure
WL01,2018-07-03 00:00:00,272.91,0.0,9.3,113.0,148.0,
WL01,2018-07-02 00:00:00,270.86,0.0,9.0,124.0,142.0,
WL01,2018-07-01 00:00:00,271.83,0.0,9.8,121.0,146.0,
WL01,2018-06-30 00:00:00,274.6,0.0,9.5,135.0,144.0,
WL01,2018-06-29 00:00:00,266.58,0.0,8.0,110.0,142.0,
WL01,2018-06-28 00:00:00,272.18,0.0,8.8,147.0,149.0,
WL01,2018-06-27 00:00:00,266.0,0.0,10.0,115.0,142.0,
WL01,2018-06-26 00:00:00,272.46,0.0,10.59,144.0,140.0,
WL01,2018-06-25 00:00:00,274.21,0.0,10.0,110.0,140.0,
WL01,2018-06-24 00:00:00,277.27,0.0,10.5,118.0,138.0,
WL01,2018-06-23 00:00:00,272.36,0.0,10.8,145.0,142.0,
WL01,2018-06-22 00:00:00,277.72,0.0,10.5,108.0,141.0,
WL01,2018-06-21 00:00:00,267.73,0.0,10.5,130.0,141.0,
WL01,2018-06-20 00:00:00,278.92,0.0,10.8,110.0,140.0,
WL01,2018-06-19 00:00:00,271.19,0.0,10.0,117.0,144.0,
WL01,2018-06-18 00:00:00,272.0,0.0,8.59,136.0,142.0,
WL01,2018-06-17 00:00:00,273.47,0.0,9.9,137.0,143.0,
WL01,2018-06-16 00:00:00,276.83,0.0,9.9,114.0,139.0,
WL01,2018-06-15 00:00:00,274.14,0.0,9.4,109.0,140.0,
WL01,2018-06-14 00:00:00,267.22,0.0,9.09,117.0,141.0,
WL01,2018-06-13 00:00:00,279.0,0.0,10.35,109.0,144.0,
WL01,2018-06-12 00:00:00,272.12,0.0,10.0,117.0,139.0,
WL01,2018-06-11 00:00:00,272.27,0.0,9.69,110.0,140.0,
WL01,2018-06-10 00:00:00,279.82,0.0,9.9,113.0,141.0,
WL01,2018-06-09 00:00:00,279.0,0.0,10.19,116.0,141.0,
WL01,2018-06-08 00:00:00,271.33,0.0,10.19,114.0,141.0,
WL01,2018-06-07 00:00:00,281.88,0.0,10.09,116.0,144.0,
WL01,2018-06-06 00:00:00,268.55,0.0,10.19,141.0,142.0,
WL01,2018-06-05 00:00:00,272.81,0.0,10.9,143.0,143.0,
WL01,2018-06-04 00:00:00,279.21,0.0,10.19,112.0,143.0,
WL01,2018-06-03 00:00:00,278.12,0.0,9.09,113.0,145.0,
WL01,2018-06-02 00:00:00,278.12,0.0,8.8,119.0,147.0,
WL01,2018-06-01 00:00:00,270.95,0.0,8.3,127.0,145.0,
WL01,2018-05-31 00:00:00,262.0,0.0,9.09,147.0,148.0,
WL01,2018-05-30 00:00:00,265.9,0.0,8.69,113.0,143.0,
WL01,2018-05-29 00:00:00,264.78,0.0,8.3,116.0,142.0,
WL01,2018-05-28 00:00:00,263.49,0.0,8.59,135.0,167.0,
WL01,2018-05-27 00:00:00,267.0,0.0,9.3,125.0,145.0,
WL01,2018-05-26 00:00:00,277.54,0.0,8.8,136.0,145.0,
WL01,2018-05-25 00:00:00,274.87,0.0,9.8,133.0,145.0,
WL01,2018-05-24 00:00:00,279.67,0.0,9.09,123.0,145.0,
WL01,2018-05-23 00:00:00,280.81,0.0,9.9,120.0,142.0,
WL01,2018-05-22 00:00:00,280.61,0.0,9.69,139.0,142.0,
WL01,2018-05-21 00:00:00,281.17,0.0,9.5,113.0,142.0,
WL01,2018-05-20 00:00:00,278.07,0.0,9.69,121.0,139.0,
WL01,2018-05-19 00:00:00,270.01,0.0,10.09,113.0,142.0,
WL01,2018-05-18 00:00:00,269.32,0.0,10.19,110.0,141.0,
WL01,2018-05-17 00:00:00,269.48,0.0,10.5,111.0,143.0,
WL01,2018-05-16 00:00:00,277.8,0.0,10.19,109.0,143.0,
WL01,2018-05-15 00:00:00,285.0,0.0,10.69,138.0,144.0,
WL01,2018-05-14 00:00:00,276.57,0.0,7.79,109.0,146.0,
WL01,2018-05-13 00:00:00,273.13,0.0,8.0,118.0,145.0,
WL01,2018-05-12 00:00:00,267.0,0.0,8.59,111.0,145.0,
WL01,2018-05-11 00:00:00,264.0,0.0,8.59,112.0,141.0,
WL01,2018-05-10 00:00:00,277.62,0.0,10.0,112.0,143.0,
WL01,2018-05-09 00:00:00,280.0,0.0,9.8,132.0,138.0,
WL01,2018-05-08 00:00:00,273.0,0.0,10.9,138.0,141.0,
WL01,2018-05-07 00:00:00,280.0,0.0,10.09,119.0,140.0,
WL01,2018-05-06 00:00:00,282.0,0.0,10.5,108.0,139.0,
WL01,2018-05-05 00:00:00,278.0,0.0,9.9,135.0,142.0,
WL01,2018-05-04 00:00:00,273.0,0.0,10.19,112.0,140.0,
WL01,2018-05-03 00:00:00,282.0,0.0,9.8,111.0,138.0,
WL01,2018-05-02 00:00:00,272.0,0.0,9.19,114.0,140.0,
WL01,2018-05-01 00:00:00,280.0,0.0,9.69,116.0,139.0,
WL01,2018-04-30 00:00:00,283.0,0.0,10.0,111.0,139.0,
WL01,2018-04-29 00:00:00,282.0,0.0,9.69,111.0,139.0,
WL01,2018-04-28 00:00:00,272.0,0.0,10.3,110.0,138.0,
WL01,2018-04-27 00:00:00,272.0,0.0,10.0,108.0,139.0,
WL01,2018-04-26 00:00:00,272.0,0.0,10.5,125.0,142.0,
WL01,2018-04-25 00:00:00,281.0,0.0,10.09,137.0,138.0,
WL01,2018-04-24 00:00:00,283.0,0.0,10.3,109.0,140.0,
WL01,2018-04-23 00:00:00,283.0,0.0,10.4,110.0,139.0,
WL01,2018-04-22 00:00:00,273.0,0.0,10.4,123.0,142.0,
WL01,2018-04-21 00:00:00,274.0,0.0,10.09,124.0,139.0,
WL01,2018-04-20 00:00:00,278.0,0.0,10.09,145.0,140.0,
WL01,2018-04-19 00:00:00,283.0,0.0,9.9,113.0,139.0,
WL01,2018-04-18 00:00:00,276.0,0.0,10.4,150.0,141.0,
WL01,2018-04-17 00:00:00,277.0,0.0,10.3,107.0,140.0,
WL01,2018-04-16 00:00:00,286.0,0.0,10.5,109.0,138.0,
WL01,2018-04-15 00:00:00,285.3,0.0,10.3,122.0,140.0,
WL01,2018-04-14 00:00:00,280.0,0.0,10.59,128.0,141.0,
WL01,2018-04-13 00:00:00,279.0,0.0,10.5,114.0,139.0,
WL01,2018-04-12 00:00:00,287.0,0.0,10.19,123.0,139.0,
WL01,2018-04-11 00:00:00,278.0,0.0,11.09,121.0,141.0,
WL01,2018-04-10 00:00:00,278.0,0.0,10.69,114.0,139.0,
WL01,2018-04-09 00:00:00,283.94,0.0,10.9,118.0,139.0,
WL01,2018-04-08 00:00:00,286.0,0.0,10.8,121.0,141.0,
WL01,2018-04-07 00:00:00,286.0,0.0,10.69,115.0,140.0,
WL01,2018-04-06 00:00:00,277.0,0.0,11.5,107.0,141.0,
WL01,2018-04-05 00:00:00,276.0,0.0,11.3,116.0,141.0,
WL01,2018-04-04 00:00:00,281.0,0.0,11.4,123.0,140.0,
WL01,2018-04-03 00:00:00,290.0,0.0,10.8,105.0,142.0,
WL01,2018-04-02 00:00:00,291.0,0.0,9.69,128.0,142.0,
WL01,2018-04-01 00:00:00,292.29,0.0,7.0,121.0,145.0,
WL01,2018-03-31 00:00:00,242.0,0.0,6.79,126.0,151.0,
WL01,2018-03-30 00:00:00,275.0,0.0,10.09,110.0,147.0,
WL01,2018-03-29 00:00:00,284.0,0.0,10.4,118.0,143.0,
WL01,2018-03-28 00:00:00,286.0,0.0,10.19,118.0,141.0,
WL01,2018-03-27 00:00:00,281.0,0.0,10.0,132.0,142.0,
WL01,2018-03-26 00:00:00,274.0,0.0,10.4,110.0,139.0,
WL01,2018-03-25 00:00:00,274.0,0.0,10.19,131.0,140.0,
WL01,2018-03-24 00:00:00,277.0,0.0,10.09,108.0,141.0,
WL01,2018-03-23 00:00:00,283.0,0.0,9.9,119.0,140.0,
WL01,2018-03-22 00:00:00,285.0,0.0,10.4,113.0,140.0,
WL01,2018-03-21 00:00:00,286.0,0.0,10.3,115.0,140.0,
WL01,2018-03-20 00:00:00,275.0,0.0,10.09,113.0,141.0,
WL01,2018-03-19 00:00:00,276.0,0.0,10.69,110.0,143.0,
WL01,2018-03-18 00:00:00,278.0,0.0,10.19,123.0,139.0,
WL01,2018-03-17 00:00:00,287.0,0.0,10.5,110.0,139.0,
WL01,2018-03-16 00:00:00,287.67,0.0,10.8,117.0,141.0,
WL01,2018-03-15 00:00:00,285.0,0.0,10.4,114.0,139.0,
WL01,2018-03-14 00:00:00,278.0,0.0,9.8,114.0,139.0,
WL01,2018-03-13 00:00:00,271.0,0.0,9.69,113.0,138.0,
WL01,2018-03-12 00:00:00,280.0,0.0,10.69,121.0,130.0,
WL01,2018-03-11 00:00:00,288.0,0.0,10.9,118.0,129.0,
WL01,2018-03-10 00:00:00,290.0,0.0,11.4,117.0,130.0,
WL01,2018-03-09 00:00:00,283.0,0.0,10.69,130.0,128.0,
WL01,2018-03-08 00:00:00,274.0,0.0,10.3,141.0,133.0,
WL01,2018-03-07 00:00:00,275.0,0.0,10.19,115.0,135.0,
WL01,2018-03-06 00:00:00,272.0,0.0,9.8,132.0,132.0,
WL01,2018-03-05 00:00:00,281.0,0.0,10.19,123.0,132.0,
WL01,2018-03-04 00:00:00,287.0,0.0,10.4,115.0,134.0,
WL01,2018-03-03 00:00:00,288.0,0.0,10.69,113.0,130.0,
WL01,2018-03-02 00:00:00,287.0,0.0,11.09,149.0,133.0,
WL01,2018-03-01 00:00:00,275.0,0.0,10.69,114.0,132.0,
WL01,2018-02-28 00:00:00,275.0,0.0,10.0,120.0,134.0,
WL01,2018-02-27 00:00:00,277.0,0.0,10.8,113.0,138.0,
WL01,2018-02-26 00:00:00,289.0,0.0,11.3,116.0,132.0,
WL01,2018-02-25 00:00:00,280.0,0.0,9.8,128.0,130.0,
WL01,2018-02-24 00:00:00,271.0,0.0,7.29,127.0,142.0,
WL01,2018-02-23 00:00:00,276.0,0.0,8.5,127.0,141.0,
WL01,2018-02-22 00:00:00,286.0,0.0,9.4,141.0,136.0,
WL01,2018-02-21 00:00:00,289.0,0.0,10.59,115.0,132.0,
WL01,2018-02-20 00:00:00,290.0,0.0,10.59,117.0,134.0,
WL01,2018-02-19 00:00:00,289.0,0.0,10.8,135.0,131.0,
WL01,2018-02-18 00:00:00,291.0,0.0,10.69,114.0,133.0,
WL01,2018-02-17 00:00:00,290.0,0.0,10.3,115.0,133.0,
WL01,2018-02-16 00:00:00,290.0,0.0,10.59,112.0,132.0,
WL01,2018-02-15 00:00:00,291.0,0.0,10.69,151.0,133.0,
WL01,2018-02-14 00:00:00,290.0,0.0,10.59,125.0,133.0,
WL01,2018-02-13 00:00:00,292.0,0.0,10.59,119.0,136.0,
WL01,2018-02-12 00:00:00,291.0,0.0,11.0,125.0,137.0,
WL01,2018-02-11 00:00:00,292.0,0.0,10.59,115.0,133.0,
WL01,2018-02-10 00:00:00,289.0,0.0,10.3,119.0,135.0,
WL01,2018-02-09 00:00:00,193.0,0.0,10.69,134.0,137.0,
WL01,2018-02-08 00:00:00,292.0,0.0,10.8,116.0,135.0,
WL01,2018-02-07 00:00:00,293.0,0.0,10.9,115.0,135.0,
WL01,2018-02-06 00:00:00,292.0,0.0,10.9,115.0,135.0,
WL01,2018-02-05 00:00:00,288.0,0.0,10.5,133.0,136.0,
WL01,2018-02-04 00:00:00,293.0,0.0,11.09,122.0,138.0,
WL01,2018-02-03 00:00:00,292.0,0.0,11.09,151.0,135.0,
WL01,2018-02-02 00:00:00,286.0,0.0,10.19,121.0,139.0,
WL01,2018-02-01 00:00:00,291.0,0.0,10.9,112.0,133.0,
WL01,2018-01-31 00:00:00,291.0,0.0,10.4,116.0,136.0,
WL01,2018-01-30 00:00:00,292.0,0.0,10.69,116.0,136.0,
WL01,2018-01-29 00:00:00,290.0,0.0,10.8,116.0,135.0,
WL01,2018-01-28 00:00:00,287.0,0.0,7.79,118.0,137.0,
WL01,2018-01-27 00:00:00,290.0,0.0,10.09,123.0,139.0,
WL01,2018-01-26 00:00:00,289.0,0.0,9.8,118.0,137.0,
WL01,2018-01-25 00:00:00,298.0,0.0,11.4,115.0,134.0,
WL01,2018-01-24 00:00:00,294.0,0.0,10.5,126.0,135.0,
WL01,2018-01-23 00:00:00,290.0,0.0,10.4,118.0,135.0,
WL01,2018-01-22 00:00:00,294.0,0.0,10.4,116.0,135.0,
WL01,2018-01-21 00:00:00,293.0,0.0,11.0,115.0,134.0,
WL01,2018-01-20 00:00:00,297.0,0.0,11.19,117.0,136.0,
WL01,2018-01-19 00:00:00,295.0,0.0,10.9,118.0,136.0,
WL01,2018-01-18 00:00:00,296.0,0.0,11.09,118.0,133.0,
WL01,2018-01-17 00:00:00,297.0,0.0,11.69,118.0,133.0,
WL01,2018-01-16 00:00:00,295.91,0.0,11.3,124.0,138.0,
WL01,2018-01-15 00:00:00,297.0,0.0,11.8,114.0,136.0,
WL01,2018-01-14 00:00:00,296.0,0.0,11.69,125.0,137.0,
WL01,2018-01-13 00:00:00,298.0,0.0,11.9,116.0,137.0,
WL01,2018-01-12 00:00:00,293.0,0.0,11.4,115.0,136.0,
WL01,2018-01-11 00:00:00,295.0,0.0,11.59,114.0,137.0,
WL01,2018-01-10 00:00:00,295.37,0.0,11.9,115.0,138.0,
WL01,2018-01-09 00:00:00,296.11,0.0,11.69,117.0,139.0,
WL01,2018-01-08 00:00:00,294.52,0.0,11.5,122.0,139.0,
WL01,2018-01-07 00:00:00,297.53,0.0,12.0,141.0,137.0,
WL01,2018-01-06 00:00:00,295.94,0.0,11.59,125.0,139.0,
WL01,2018-01-05 00:00:00,297.85,0.0,12.4,114.0,138.0,
WL01,2018-01-04 00:00:00,292.37,0.0,10.8,114.0,139.0,
WL01,2018-01-03 00:00:00,296.0,0.0,10.9,116.0,139.0,
WL01,2018-01-02 00:00:00,279.0,0.0,7.09,144.0,137.0,
WL01,2018-01-01 00:00:00,296.0,0.0,11.8,154.0,172.0,
WL01,2017-12-31 00:00:00,295.0,0.0,11.59,114.0,136.0,
WL01,2017-12-30 00:00:00,295.0,0.0,11.5,113.0,135.0,
WL01,2017-12-29 00:00:00,296.43,0.0,12.0,115.0,140.0,
WL01,2017-12-28 00:00:00,295.48,0.0,11.9,171.0,153.0,
WL01,2017-12-27 00:00:00,296.69,0.0,11.4,132.0,157.0,
WL01,2017-12-26 00:00:00,281.62,0.0,7.59,118.0,138.0,
WL01,2017-12-25 00:00:00,296.08,0.0,11.59,117.0,139.0,
WL01,2017-12-24 00:00:00,290.31,0.0,10.9,145.0,139.0,
WL01,2017-12-23 00:00:00,293.52,0.0,11.3,116.0,142.0,
WL01,2017-12-22 00:00:00,292.17,0.0,10.5,132.0,141.0,
WL01,2017-12-21 00:00:00,285.65,0.0,9.8,118.0,138.0,
WL01,2017-12-20 00:00:00,292.0,0.0,11.0,120.0,140.0,
WL01,2017-12-19 00:00:00,295.0,0.0,11.59,113.0,137.0,
WL01,2017-12-18 00:00:00,293.0,0.0,11.0,130.0,145.0,
WL01,2017-12-17 00:00:00,291.81,0.0,11.0,126.0,146.0,
WL01,2017-12-16 00:00:00,291.1,0.0,10.8,116.0,140.0,
WL01,2017-12-15 00:00:00,294.08,0.0,11.09,127.0,141.0,
WL01,2017-12-14 00:00:00,293.79,0.0,11.5,113.0,139.0,
WL01,2017-12-13 00:00:00,291.1,0.0,10.5,141.0,139.0,
WL01,2017-12-12 00:00:00,294.26,0.0,11.4,117.0,139.0,
WL01,2017-12-11 00:00:00,296.0,0.0,11.69,127.0,141.0,
WL01,2017-12-10 00:00:00,293.73,0.0,11.3,124.0,142.0,
WL01,2017-12-09 00:00:00,295.52,0.0,9.8,119.0,155.0,
WL01,2017-12-08 00:00:00,274.53,0.0,11.4,119.0,139.0,
WL01,2017-12-07 00:00:00,279.52,0.0,11.0,114.0,145.0,
WL01,2017-12-06 00:00:00,278.71,0.0,10.8,114.0,141.0,
WL01,2017-12-05 00:00:00,279.0,0.0,10.8,116.0,143.0,
WL01,2017-12-04 00:00:00,280.0,0.0,11.0,114.0,140.0,
WL01,2017-12-03 00:00:00,279.0,0.0,10.69,120.0,141.0,
WL01,2017-12-02 00:00:00,278.0,0.0,10.69,111.0,140.0,
WL01,2017-12-01 00:00:00,279.0,0.0,10.59,116.0,140.0,
WL01,2017-11-30 00:00:00,281.0,0.0,11.19,122.0,142.0,
WL01,2017-11-29 00:00:00,279.0,0.0,10.8,119.0,136.0,
WL01,2017-11-28 00:00:00,280.0,0.0,11.19,112.0,140.0,
WL01,2017-11-27 00:00:00,281.69,0.0,10.9,113.0,139.0,
WL01,2017-11-26 00:00:00,279.89,0.0,11.0,128.0,142.0,
WL01,2017-11-25 00:00:00,283.33,0.0,10.4,112.0,137.0,
WL01,2017-11-24 00:00:00,275.14,0.0,7.79,115.0,151.0,
WL01,2017-11-23 00:00:00,272.0,0.0,10.3,120.0,139.0,
WL01,2017-11-22 00:00:00,285.53,0.0,12.19,124.0,138.0,
WL01,2017-11-21 00:00:00,285.0,0.0,12.0,111.0,137.0,
WL01,2017-11-20 00:00:00,284.0,0.0,11.3,119.0,141.0,
WL01,2017-11-19 00:00:00,282.0,0.0,11.19,122.0,141.0,
WL01,2017-11-18 00:00:00,287.0,0.0,12.09,141.0,144.0,
WL01,2017-11-17 00:00:00,290.19,0.0,12.8,115.0,140.0,
WL01,2017-11-16 00:00:00,307.29,0.0,11.8,129.0,138.0,
WL01,2017-11-15 00:00:00,359.0,0.0,8.9,113.0,140.0,
WL01,2017-11-14 00:00:00,150.99,0.0,8.3,115.0,140.0,
WL01,2017-11-13 00:00:00,171.0,0.0,10.19,112.0,143.0,
WL01,2017-11-12 00:00:00,289.84,0.0,10.59,115.0,142.0,
WL01,2017-11-11 00:00:00,310.14,0.0,9.0,114.0,137.0,
WL01,2017-11-10 00:00:00,310.04,0.0,10.19,117.0,134.0,
WL01,2017-11-09 00:00:00,296.0,0.0,11.09,142.0,142.0,
WL01,2017-11-08 00:00:00,295.75,0.0,11.09,131.0,141.0,
WL01,2017-11-07 00:00:00,289.0,0.0,11.3,114.0,139.0,
WL01,2017-11-06 00:00:00,283.0,0.0,10.9,112.0,137.0,
WL01,2017-11-05 00:00:00,289.0,0.0,10.8,112.0,141.0,
WL01,2017-11-04 00:00:00,299.0,0.0,5.29,114.0,138.0,
WL01,2017-11-03 00:00:00,298.14,0.0,6.7,113.0,140.0,
WL01,2017-11-02 00:00:00,296.79,0.0,10.59,114.0,139.0,
WL01,2017-11-01 00:00:00,286.45,0.0,10.9,115.0,136.0,
WL01,2017-10-31 00:00:00,284.6,0.0,10.5,115.0,141.0,
WL01,2017-10-30 00:00:00,283.38,0.0,10.4,114.0,137.0,
WL01,2017-10-29 00:00:00,296.92,0.0,11.0,115.0,136.0,
WL01,2017-10-28 00:00:00,295.25,0.0,10.5,115.0,137.0,
WL01,2017-10-27 00:00:00,292.0,0.0,9.3,118.0,138.0,
WL01,2017-10-26 00:00:00,288.55,0.0,9.5,116.0,139.0,
WL01,2017-10-25 00:00:00,287.27,0.0,10.9,113.0,132.0,
WL01,2017-10-24 00:00:00,289.0,0.0,11.19,109.0,132.0,
WL01,2017-10-23 00:00:00,294.0,0.0,11.0,113.0,133.0,
WL01,2017-10-22 00:00:00,298.0,0.0,10.8,108.0,137.0,
WL01,2017-10-21 00:00:00,299.0,0.0,11.09,109.0,136.0,
WL01,2017-10-20 00:00:00,293.16,0.0,10.09,119.0,136.0,
WL01,2017-10-19 00:00:00,287.04,0.0,10.69,113.0,136.0,
WL01,2017-10-18 00:00:00,288.62,0.0,11.19,119.0,135.0,
WL01,2017-10-17 00:00:00,291.79,0.0,11.3,100.0,133.0,
WL01,2017-10-16 00:00:00,301.0,0.0,11.4,100.0,133.0,
WL01,2017-10-15 00:00:00,299.48,0.0,10.59,104.0,136.0,
WL01,2017-10-14 00:00:00,294.48,0.0,11.0,101.0,137.0,
WL01,2017-10-13 00:00:00,287.22,0.0,10.9,100.0,135.0,
WL01,2017-10-12 00:00:00,288.17,0.0,11.0,100.0,133.0,
WL01,2017-10-11 00:00:00,298.94,0.0,11.09,99.0,134.0,
WL01,2017-10-10 00:00:00,299.0,0.0,11.09,99.0,135.0,
WL01,2017-10-09 00:00:00,301.0,0.0,11.5,100.0,133.0,
WL01,2017-10-08 00:00:00,286.0,0.0,10.59,98.0,137.0,
WL01,2017-10-07 00:00:00,285.0,0.0,10.59,102.0,137.0,
WL01,2017-10-06 00:00:00,291.0,0.0,11.5,105.0,139.0,
WL01,2017-10-05 00:00:00,299.0,0.0,11.19,103.0,135.0,
WL01,2017-10-04 00:00:00,296.05,0.0,10.19,102.0,136.0,
WL01,2017-10-03 00:00:00,300.68,0.0,11.09,102.0,139.0,
WL01,2017-10-02 00:00:00,292.63,0.0,10.9,117.0,141.0,
WL01,2017-10-01 00:00:00,286.23,0.0,10.59,102.0,137.0,
WL01,2017-09-30 00:00:00,286.77,0.0,10.19,110.0,136.0,
WL01,2017-09-29 00:00:00,289.89,0.0,11.3,98.0,134.0,
WL01,2017-09-28 00:00:00,298.23,0.0,11.69,116.0,135.0,
WL01,2017-09-27 00:00:00,296.69,0.0,9.5,103.0,135.0,
WL01,2017-09-26 00:00:00,301.0,0.0,11.19,119.0,160.0,
WL01,2017-09-25 00:00:00,297.0,0.0,10.8,99.0,135.0,
WL01,2017-09-24 00:00:00,290.0,0.0,11.4,99.0,137.0,
WL01,2017-09-23 00:00:00,289.0,0.0,10.9,99.0,137.0,
WL01,2017-09-22 00:00:00,290.58,0.0,11.19,100.0,137.0,
WL01,2017-09-21 00:00:00,289.37,0.0,11.0,98.0,139.0,
WL01,2017-09-20 00:00:00,301.81,0.0,13.5,108.0,136.0,
WL01,2017-09-19 00:00:00,304.35,0.0,12.0,101.0,137.0,
WL01,2017-09-18 00:00:00,305.56,0.0,12.19,101.0,138.0,
WL01,2017-09-17 00:00:00,301.67,0.0,12.0,99.0,136.0,
WL01,2017-09-16 00:00:00,300.69,0.0,11.3,99.0,138.0,
WL01,2017-09-15 00:00:00,302.77,0.0,12.0,108.0,146.0,
WL01,2017-09-14 00:00:00,304.63,0.0,12.8,103.0,138.0,
WL01,2017-09-13 00:00:00,299.02,0.0,11.8,142.0,141.0,
WL01,2017-09-12 00:00:00,300.0,0.0,11.8,106.0,141.0,
WL01,2017-09-11 00:00:00,299.0,0.0,11.4,103.0,140.0,
WL01,2017-09-10 00:00:00,301.0,0.0,12.19,103.0,144.0,
WL01,2017-09-09 00:00:00,300.0,0.0,11.3,104.0,143.0,
WL01,2017-09-08 00:00:00,291.55,0.0,10.19,103.0,144.0,
WL01,2017-09-07 00:00:00,297.3,0.0,11.19,102.0,147.0,
WL01,2017-09-06 00:00:00,295.34,0.0,10.3,100.0,141.0,
WL01,2017-09-05 00:00:00,299.41,0.0,11.59,108.0,144.0,
WL01,2017-09-04 00:00:00,302.03,0.0,12.0,101.0,142.0,
WL01,2017-09-03 00:00:00,297.71,0.0,11.09,101.0,142.0,
WL01,2017-09-02 00:00:00,299.69,0.0,12.0,101.0,142.0,
WL01,2017-09-01 00:00:00,299.76,0.0,11.4,100.0,141.0,
WL01,2017-08-31 00:00:00,298.0,0.0,11.3,103.0,143.0,
WL01,2017-08-30 00:00:00,300.0,0.0,11.69,100.0,142.0,
WL01,2017-08-29 00:00:00,301.0,0.0,11.69,100.0,141.0,
WL01,2017-08-28 00:00:00,304.0,0.0,12.69,99.0,146.0,
WL01,2017-08-27 00:00:00,302.0,0.0,12.4,101.0,144.0,
WL01,2017-08-26 00:00:00,302.0,0.0,12.19,109.0,145.0,
WL01,2017-08-25 00:00:00,301.52,0.0,11.69,106.0,148.0,
WL01,2017-08-24 00:00:00,296.25,0.0,11.19,102.0,148.0,
WL01,2017-08-23 00:00:00,296.99,0.0,10.8,113.0,155.0,
WL01,2017-08-22 00:00:00,294.67,0.0,10.19,113.0,150.0,
WL01,2017-08-21 00:00:00,298.69,0.0,10.5,164.0,161.0,
WL01,2017-08-20 00:00:00,291.05,0.0,9.4,105.0,147.0,
WL01,2017-08-19 00:00:00,295.27,0.0,11.19,115.0,148.0,
WL01,2017-08-18 00:00:00,298.0,0.0,10.3,105.0,160.0,
WL01,2017-08-17 00:00:00,297.0,0.0,10.8,105.0,146.0,
WL01,2017-08-16 00:00:00,296.52,0.0,10.8,128.0,150.0,
WL01,2017-08-15 00:00:00,302.0,0.0,11.9,105.0,149.0,
WL01,2017-08-14 00:00:00,301.0,0.0,11.59,102.0,141.0,
WL01,2017-08-13 00:00:00,298.0,0.0,10.9,107.0,150.0,
WL01,2017-08-12 00:00:00,309.0,0.0,10.69,105.0,144.0,
WL01,2017-08-11 00:00:00,284.6,0.0,10.09,105.0,145.0,
WL01,2017-08-10 00:00:00,302.29,0.0,11.59,99.0,141.0,
WL01,2017-08-09 00:00:00,303.0,0.0,12.0,102.0,133.0,
WL01,2017-08-08 00:00:00,301.32,0.0,11.5,101.0,133.0,
WL01,2017-08-07 00:00:00,300.0,0.0,11.19,113.0,138.0,
WL01,2017-08-06 00:00:00,303.0,0.0,12.09,102.0,134.0,
WL01,2017-08-05 00:00:00,300.0,0.0,11.09,106.0,137.0,
WL01,2017-08-04 00:00:00,302.0,0.0,11.69,105.0,136.0,
WL01,2017-08-03 00:00:00,304.0,0.0,12.09,126.0,136.0,
WL01,2017-08-02 00:00:00,304.0,0.0,11.8,101.0,134.0,
WL01,2017-08-01 00:00:00,301.0,0.0,11.5,112.0,138.0,
WL01,2017-07-31 00:00:00,304.0,0.0,12.09,98.0,142.0,
WL01,2017-07-30 00:00:00,304.0,0.0,11.9,102.0,134.0,
WL01,2017-07-29 00:00:00,306.0,0.0,12.69,127.0,148.0,
WL01,2017-07-28 00:00:00,307.0,0.0,12.69,101.0,144.0,
WL01,2017-07-27 00:00:00,295.0,0.0,10.0,107.0,139.0,
WL01,2017-07-26 00:00:00,304.0,0.0,7.9,106.0,136.0,
WL01,2017-07-25 00:00:00,302.0,0.0,2.2,123.0,140.0,
WL01,2017-07-24 00:00:00,306.0,0.0,3.9,112.0,147.0,
WL01,2017-07-23 00:00:00,290.0,0.0,6.59,106.0,139.0,
WL01,2017-07-22 00:00:00,295.0,0.0,6.59,113.0,146.0,
WL01,2017-07-21 00:00:00,289.0,0.0,10.69,103.0,135.0,
WL01,2017-07-20 00:00:00,294.0,0.0,11.8,103.0,133.0,
WL01,2017-07-19 00:00:00,292.0,0.0,11.19,109.0,139.0,
WL01,2017-07-18 00:00:00,292.0,0.0,10.9,118.0,134.0,
WL01,2017-07-17 00:00:00,300.0,0.0,11.4,100.0,131.0,
WL01,2017-07-16 00:00:00,307.0,0.0,11.0,105.0,134.0,
WL01,2017-07-15 00:00:00,325.0,0.0,5.7,117.0,140.0,
WL01,2017-07-14 00:00:00,422.0,0.0,3.79,127.0,136.0,
WL01,2017-07-13 00:00:00,78.0,0.0,2.9,129.0,160.0,
WL01,2017-07-12 00:00:00,307.0,0.0,11.9,206.0,201.0,
WL01,2017-07-11 00:00:00,303.0,0.0,11.4,113.0,137.0,
WL01,2017-07-10 00:00:00,304.0,0.0,12.09,105.0,133.0,
WL01,2017-07-09 00:00:00,306.0,0.0,11.8,102.0,132.0,
WL01,2017-07-08 00:00:00,302.0,0.0,11.0,102.0,133.0,
WL01,2017-07-07 00:00:00,306.0,0.0,11.8,101.0,130.0,
WL01,2017-07-06 00:00:00,306.0,0.0,12.09,117.0,138.0,
WL01,2017-07-05 00:00:00,300.0,0.0,10.19,102.0,133.0,
WL01,2017-07-04 00:00:00,303.0,0.0,10.9,106.0,137.0,
WL01,2017-07-03 00:00:00,305.0,0.0,11.4,105.0,136.0,
WL01,2017-07-02 00:00:00,302.0,0.0,10.9,105.0,134.0,
